time;ap_id;ue_id;mcs_index;efficiency;bandwidth;rate
10.570047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
10.573935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
10.573935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
10.573935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
10.573935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
10.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
10.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
10.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
10.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
10.988574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
10.988574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
10.988574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
10.988574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
11.070047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
11.070047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
11.070047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
11.070047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
11.073935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
11.073935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
11.073935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
11.073935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
11.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
11.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
11.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
11.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
11.266746426126597;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
11.266746426126597;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
11.266746426126597;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
11.266746426126597;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
11.272237565829897;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
11.272237565829897;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
11.272237565829897;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
11.272237565829897;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
11.331089218479612;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
11.331089218479612;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
11.331089218479612;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
11.331089218479612;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
11.402371835387758;;ue_7;0;0;0;0
11.411691485871556;;ue_8;0;0;0;0
11.466746426126596;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
11.466746426126596;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
11.466746426126596;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
11.466746426126596;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
11.466746426126596;;ue_3;0;0;0;0
11.466746426126596;ap_0;ue_4;28;5.5547;100000000.0;555470000.0
11.472237565829897;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
11.472237565829897;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
11.472237565829897;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
11.472237565829897;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
11.472237565829897;;ue_0;0;0;0;0
11.472237565829897;ap_5;ue_9;28;5.5547;100000000.0;555470000.0
11.481299052563378;;ue_1;0;0;0;0
11.531089218479611;;ue_4;0;0;0;0
11.835929802488856;;ue_2;0;0;0;0
11.887127695050683;;ue_9;0;0;0;0
11.888364293785889;;ue_5;0;0;0;0
11.88903042072688;;ue_6;0;0;0;0
12.502371835387757;ap_9;ue_7;0;0.2344;100000000.0;23440000.0
12.502371835387757;ap_9;ue_7;28;5.5547;100000000.0;555470000.0
12.511691485871557;ap_6;ue_8;0;0.2344;100000000.0;23440000.0
12.511691485871557;ap_6;ue_8;28;5.5547;100000000.0;555470000.0
12.566746426126596;ap_0;ue_3;0;0.2344;100000000.0;23440000.0
12.566746426126596;ap_0;ue_3;28;5.5547;100000000.0;555470000.0
12.572237565829898;ap_5;ue_0;0;0.2344;100000000.0;23440000.0
12.572237565829898;ap_5;ue_0;28;5.5547;100000000.0;555470000.0
12.581299052563379;ap_4;ue_1;0;0.2344;100000000.0;23440000.0
12.581299052563379;ap_4;ue_1;28;5.5547;100000000.0;555470000.0
12.631089218479612;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.631089218479612;ap_0;ue_4;0;0.2344;50000000.0;11720000.0
12.631089218479612;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.631089218479612;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.631089218479612;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.631089218479612;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.631089218479612;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.631089218479612;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.631089218479612;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.631089218479612;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.631089218479612;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.631089218479612;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.766746426126595;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.766746426126595;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.766746426126595;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.766746426126595;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.770047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.770047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.770047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.770047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.773348611449936;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.773348611449936;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.773348611449936;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.773348611449936;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.776649704111607;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.776649704111607;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.776649704111607;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.776649704111607;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.831089218479612;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.831089218479612;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.831089218479612;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.831089218479612;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.834099181457066;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.834099181457066;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.834099181457066;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.834099181457066;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.837109144434521;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.837109144434521;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.837109144434521;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.837109144434521;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.840119107411976;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.840119107411976;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.840119107411976;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
12.840119107411976;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
12.935929802488856;ap_7;ue_2;0;0.2344;100000000.0;23440000.0
12.935929802488856;ap_7;ue_2;28;5.5547;100000000.0;555470000.0
12.987127695050685;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
12.987127695050685;ap_5;ue_9;0;0.2344;50000000.0;11720000.0
12.987127695050685;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
12.987127695050685;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
12.987127695050685;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
12.987127695050685;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
12.987127695050685;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
12.987127695050685;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
12.987127695050685;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
12.987127695050685;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
12.987127695050685;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
12.987127695050685;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
12.988364293785889;ap_1;ue_5;0;0.2344;100000000.0;23440000.0
12.988364293785889;ap_1;ue_5;28;5.5547;100000000.0;555470000.0
12.989030420726882;ap_8;ue_6;0;0.2344;100000000.0;23440000.0
12.989030420726882;ap_8;ue_6;28;5.5547;100000000.0;555470000.0
13.070047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
13.070047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
13.070047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
13.070047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
13.073935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.073935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.073935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.073935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
13.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
13.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
13.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
13.187127695050684;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.187127695050684;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.187127695050684;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.187127695050684;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.188574014889854;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.188574014889854;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.188574014889854;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.188574014889854;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.190020334729024;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.190020334729024;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.190020334729024;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.190020334729024;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.191466654568194;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.191466654568194;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.191466654568194;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.191466654568194;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.488574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.488574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.488574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.488574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.570047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
13.570047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
13.570047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
13.570047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
13.573935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.573935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.573935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.573935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
13.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
13.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
13.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
13.988574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.988574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
13.988574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
13.988574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
14.070047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
14.070047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
14.070047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
14.070047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
14.073935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
14.073935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
14.073935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
14.073935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
14.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
14.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
14.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
14.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
14.488574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
14.488574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
14.488574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
14.488574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
14.570047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
14.570047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
14.570047518788266;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
14.570047518788266;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
14.573935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
14.573935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
14.573935185766747;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
14.573935185766747;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
14.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
14.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
14.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
14.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
14.988574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
14.988574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
14.988574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
14.988574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
15.0;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
15.0;ap_4;ue_1;28;5.5547;100000000.0;555470000.0
15.0;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
15.0;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
15.0;ap_1;ue_5;28;5.5547;100000000.0;555470000.0
15.0;ap_9;ue_7;28;5.5547;100000000.0;555470000.0
15.0;ap_6;ue_8;28;5.5547;100000000.0;555470000.0
15.0;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
15.06975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
15.06975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
15.06975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
15.06975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
15.074037843072594;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
15.074037843072594;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
15.074037843072594;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
15.074037843072594;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
15.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
15.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
15.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
15.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
15.488574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
15.488574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
15.488574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
15.488574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
15.56975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
15.56975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
15.56975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
15.56975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
15.574037843072594;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
15.574037843072594;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
15.574037843072594;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
15.574037843072594;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
15.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
15.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
15.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
15.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
15.988574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
15.988574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
15.988574014889855;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
15.988574014889855;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
16.06975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
16.06975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
16.06975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
16.06975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
16.074037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
16.074037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
16.074037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
16.074037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
16.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
16.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
16.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
16.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
16.488574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
16.488574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
16.488574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
16.488574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
16.56975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
16.56975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
16.56975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
16.56975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
16.574037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
16.574037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
16.574037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
16.574037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
16.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
16.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
16.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
16.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
16.988574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
16.988574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
16.988574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
16.988574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
17.06975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
17.06975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
17.06975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
17.06975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
17.074037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
17.074037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
17.074037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
17.074037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
17.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
17.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
17.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
17.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
17.488574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
17.488574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
17.488574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
17.488574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
17.56975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
17.56975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
17.56975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
17.56975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
17.574037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
17.574037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
17.574037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
17.574037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
17.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
17.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
17.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
17.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
17.988574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
17.988574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
17.988574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
17.988574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
18.06975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
18.06975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
18.06975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
18.06975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
18.074037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
18.074037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
18.074037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
18.074037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
18.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
18.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
18.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
18.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
18.488574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
18.488574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
18.488574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
18.488574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
18.56975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
18.56975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
18.56975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
18.56975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
18.574037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
18.574037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
18.574037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
18.574037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
18.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
18.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
18.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
18.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
18.988574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
18.988574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
18.988574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
18.988574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
19.06975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
19.06975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
19.06975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
19.06975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
19.074037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
19.074037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
19.074037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
19.074037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
19.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
19.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
19.134099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
19.134099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
19.488574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
19.488574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
19.488574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
19.488574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
19.56975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
19.56975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
19.56975638910405;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
19.56975638910405;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
19.574037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
19.574037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
19.574037843072592;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
19.574037843072592;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
19.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
19.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
19.634099181457067;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
19.634099181457067;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
19.988574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
19.988574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
19.988574014889853;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
19.988574014889853;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
20.0;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
20.0;ap_4;ue_1;28;5.5547;100000000.0;555470000.0
20.0;ap_7;ue_2;28;5.5547;100000000.0;555470000.0
20.0;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
20.0;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
20.0;ap_8;ue_6;28;5.5547;100000000.0;555470000.0
